id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,75,76,23,25,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,99,36,16,74,379,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,31,70,21,74,223,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,44,14,36,52,68,hold,negative,lane-boundary,lower-confidence
m005,g005,token drift,107,23,27,65,324,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,41,19,45,26,7,hold,edge,drag-penalty,drop-slack
m007,g007,label quality,60,71,42,54,208,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,117,24,10,60,419,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,70,38,20,44,250,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,36,37,6,77,235,ship,edge,drag-penalty,drop-slack
m011,g011,label quality,115,55,49,55,314,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,70,61,20,35,287,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,104,67,16,49,431,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,111,61,31,54,385,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,35,42,26,61,146,watch,recovery,confidence-floor,raise-drag
m016,g016,error locality,44,30,14,56,192,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,61,26,34,35,134,watch,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,104,51,25,22,336,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,89,47,29,20,265,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,85,77,43,11,248,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,96,60,13,73,429,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,47,43,20,73,220,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,75,53,32,64,267,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,48,20,8,51,203,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,91,76,43,25,278,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,59,26,41,53,118,watch,edge,drag-penalty,drop-slack
m027,g027,label quality,51,55,28,72,223,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,50,66,12,30,264,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,106,74,30,76,422,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,80,0,20,54,214,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,75,52,44,47,200,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,107,75,5,35,486,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,61,19,33,53,142,watch,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,72,17,27,60,202,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,85,35,12,68,345,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,51,76,43,21,154,watch,negative,lane-boundary,lower-confidence
m037,g037,token drift,91,29,16,21,288,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,101,32,4,105,456,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,70,53,48,23,147,watch,recovery,confidence-floor,raise-drag
m040,g040,error locality,102,60,19,59,409,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,86,66,10,72,422,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,68,61,7,63,361,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,111,77,35,63,410,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,48,47,40,11,89,hold,negative,lane-boundary,lower-confidence
m045,g045,token drift,73,35,5,52,321,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,76,20,10,71,299,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,85,67,42,42,263,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,93,52,28,62,333,ship,negative,lane-boundary,lower-confidence
m049,g049,token drift,66,12,26,53,171,watch,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,42,54,6,46,256,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,38,59,46,47,95,hold,recovery,confidence-floor,raise-drag
m052,g052,error locality,40,58,15,39,215,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,97,25,5,59,380,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,116,0,22,67,327,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,89,42,39,33,228,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,35,60,18,7,160,watch,negative,lane-boundary,lower-confidence
m057,g057,token drift,109,71,12,104,525,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,92,0,32,22,170,watch,edge,drag-penalty,drop-slack
m059,g059,label quality,91,16,35,71,236,ship,recovery,confidence-floor,raise-drag
m060,g060,error locality,50,57,43,58,150,watch,negative,lane-boundary,lower-confidence
m061,g061,token drift,42,10,31,62,84,hold,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,116,13,26,62,332,ship,edge,drag-penalty,drop-slack
m063,g063,label quality,60,33,11,23,225,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,93,40,37,38,249,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,122,11,34,70,322,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,38,23,13,41,149,watch,edge,drag-penalty,drop-slack
m067,g067,label quality,92,48,32,74,318,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,35,58,32,39,132,watch,negative,lane-boundary,lower-confidence
m069,g069,token drift,63,65,37,45,216,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,111,60,20,46,419,ship,edge,drag-penalty,drop-slack
m071,g071,label quality,55,77,20,51,290,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,30,12,11,45,115,watch,negative,lane-boundary,lower-confidence
m073,g073,token drift,118,52,33,66,392,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,64,29,24,32,186,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,89,36,49,105,248,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,105,72,32,90,421,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,126,57,7,21,485,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,38,6,17,70,128,watch,edge,drag-penalty,drop-slack
m079,g079,label quality,46,70,52,70,140,watch,recovery,confidence-floor,raise-drag
m080,g080,error locality,98,64,39,48,314,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,92,63,17,61,395,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,79,19,13,22,245,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,81,16,35,50,185,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,41,47,16,56,209,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,78,65,11,40,360,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,42,65,31,73,205,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,76,14,29,51,191,ship,recovery,confidence-floor,raise-drag
m088,g088,error locality,53,21,19,31,156,watch,negative,lane-boundary,lower-confidence
m089,g089,token drift,54,62,40,45,171,watch,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,44,4,10,50,150,watch,edge,drag-penalty,drop-slack
m091,g091,label quality,91,29,24,57,292,ship,recovery,confidence-floor,raise-drag
m092,g092,error locality,74,38,22,52,262,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,78,45,5,31,335,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,101,5,40,104,257,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,46,39,45,102,138,watch,recovery,confidence-floor,raise-drag
m096,g096,error locality,66,53,18,7,239,ship,negative,lane-boundary,lower-confidence
